Fijador Manual|2008-04-01|87|0|Central
Revelador Manual|2008-05-04|4017|1|Central
Revelador Precesadora|2008-05-22|57|3|Central
Fijador Manual|2008-06-13|91|0|Central
Acido para grabado|2008-08-01|10907|18|Central
RX Oclusal|2008-09-01|32392034|1x50|Central
RX NIÑOs|2008-09-01|009081-02|210|Central
Clorhexidina|2009-01-01|-|6|Central
Acido tricloroacetico|2009-01-01|A02,107|3|Central
Endodent|2009-01-01|E01,107|5|Central
Canfofenol|2009-01-01|C09,107|2|Central
Dos Tonos|2009-01-01|D05,107|2|Central
Pasta Momificante|2009-01-01|PO4,107|2|Central
Monomero 50 cc|2009-02-01|-|14|Central
Monómero 100cc|2009-02-01|-|1|Central
Eugenol|2009-02-01|8001|0|Central
Resina C1|2009-03-01|531722|2|Central
Cemento Grossman|2009-03-01|C03,207|6|Central
Alginato Gel plus|2009-03-01|177|0|Central
Pasta p/profilaxis|2009-04-01|26704|1|Central
Canfofenol|2009-04-01|C09,207|2|Central
Retractor gingival|2009-04-01|R01,207|6|Central
Anestesia Mepi Levo|2009-05-01|705601|0|Central
Resina A4|2009-05-01|557819|3|Central
Resina B2|2009-05-01|571897|5|Central
Hidroxido de calcio polvo|2009-05-01|H04,307|6|Central
Yodoformo|2009-05-01|Y01,207|2|Central
Gel Fluorado|2009-05-07|62382|2|Central
Pasta Alcalina|2009-05-01|P13,207|3|Central
Pentazol|2009-05-01|P19,207|3|Central
Barniz Fluorado|2009-05-01|F01,207|3|Central
Metil Celulosa|2009-05-01|W02,207|6|Central
Resina B1|2009-06-01|573924|2|Central
Resina B1|2009-06-01|573850|3|Central
Resina B3|2009-06-01|582453|1|Central
Resina C1|2009-06-01|573926|1|Central
Resina C3|2009-06-01|573925|1|Central
Paramono|2009-06-01|P01,307|6|Central
Supranestol|2009-06-01|503307|1|Central
Pasta Rapida|2009-06-01|P06,207|2|Central
Resina A1|2009-06-01|573856|2|Central
Acido Tricloroacetico|2009-07-01|A020207|1|Central
Zingenol|2009-07-01|Fr01207|2|Central
Gel Fluorado|2009-07-20|64081 1|1|Central
RX adultos|2009-08-01|010381/03|750|Central
Iso Pak-G|2009-08-01|20708|1|Central
Esponja Hemostatica|2009-08-01|111267/02|14|Central
Dos Tonos|2009-08-01|D05,407|4|Central
Pasta Lentamente Reble.|2009-08-01|P05,207|1|Central
Pasta p/profilaxis|2009-09-01|120710|4|Central
Caritest|2009-09-01|C02,307|5|Central
Supranestol|2009-09-01|S03,407|2|Central
Trinal|2009-10-01|T04,307|4|Central
Barniz Fluorado|2009-10-01|F01,307|10|Central
Formo Cresol|2009-11-01|F02,307|5|Central
Necro Nervi (nf)|2009-11-01|N01207|2|Central
Pentazol|2009-11-01|P19,307|2|Central
Yodoformo|2009-12-01|Y01,307|4|Central
Anestesia Dentocaina|2009-12-01|12/05/07|35|Central
Clorexcal|2010-01-01|C19,108|4|Central
Cariostatico (Blanco)|2010-02-01|C24208|5|Central
Ionomero Cementado|2010-02-01|A:gh0459|0|Central
Oxifosfato Liquido|2010-03-01|505000430|2|Central
Pasta Alcalina|2010-03-01|P13,108|2|Central
Endodent|2010-03-01|E01-108|1|Central
Sellador (3M)|2010-03-01|7NY|2|Central
Activador |2010-05-01|55334|0|Central
Acido para grabado|2010-05-01|L755449|0|Central
Resina A2|2010-05-01|763733|1|Central
Acido para grabado|2010-05-01|L755649|13|Central
Ionomero Base|2010-06-01|A:g20707|0|Central
Silicona Liviana|2010-06-01|56416|0|Central
Resina A1|2010-06-01|775175|3|Central
Resina A2|2010-06-01|780203|3|Central
Resina A2|2010-06-01|775120|1|Central
Resina A3|2010-06-01|692210|1|Central
Resina A3|2010-06-01|780205|2|Central
Resina A3,5|2010-06-01|768629|1|Central
Resina A3,5|2010-06-01|780207|3|Central
Resina B3|2010-06-01|780208|2|Central
Resina B3|2010-06-01|768631|2|Central
Resina C2|2010-06-01|768632|2|Central
Resina C2|2010-06-01|780209|2|Central
Silicona Liviana|2010-06-01|56416|4|Central
Resina Flow A2|2010-07-01|-|5|Central
Resina Flow A3|2010-07-01|-|10|Central
Anestesia Topica|2010-07-01|7070445|52|Central
Adhesivo Prime|2010-08-01|AG04J|6|Central
Sellador (3M)|2010-08-01|7PR|4|Central
Sellador (3M)|2010-08-01|7PP|1|Central
Detergente Enzimatico|2010-09-01|J26130|0|Central
Acido para grabado|2010-09-01|L826784|1|Central
Resina A3|2010-10-01|840406|1|Central
Resina A3,5|2010-10-01|838184|1|Central
Godiva Verde|2010-10-01|ADP0687|7|Central
Adhesivo Prime (Densply)|2010-10-01|L842089|1|Central
Silicona Liviana|2010-11-01|63934|6|Central
Zinquenólica|2010-11-01|ADP0946|4|Central
Descontaminante de fresas|2010-12-01|10712|0|Central
Silicona Pesada|2010-12-01|64836|5|Central
Iso Pak-G|2010-12-01|120712|2|Central
Ionomero Restauracion|2010-12-01|A:620700|0|Central
Oxifosfato Liquido|2011-11-01|702001276|2|Central
Oxifosfato Polvo|2012-01-01|703000804|2|Central
